Time,Temperature,Humidity,FanHealth,FanRPM,AmpHealth,AmpTemperature,Efficiency,RFPower
1,29.72,44.62,99.99,2999.7,100.0,34.72,97.64,-41.65
2,29.5,44.65,99.98,2999.4,99.99,34.5,97.75,-41.65
3,29.31,45.25,99.97,2999.1,99.99,34.31,97.84,-41.64
4,29.37,44.93,99.96,2998.8,99.98,34.38,97.81,-41.64
5,29.6,45.72,99.95,2998.5,99.98,34.61,97.69,-41.65
6,29.56,46.59,99.94,2998.2,99.97,34.57,97.72,-41.65
7,29.42,47.47,99.93,2997.9,99.97,34.43,97.78,-41.64
8,29.63,46.55,99.92,2997.6,99.96,34.65,97.68,-41.65
9,29.61,45.56,99.91,2997.3,99.96,34.63,97.69,-41.65
10,29.86,45.91,99.9,2997.0,99.95,34.88,97.56,-41.65
11,29.82,45.96,99.89,2996.7,99.95,34.85,97.58,-41.65
12,30.05,45.92,99.88,2996.4,99.94,35.07,97.46,-41.65
13,30.32,45.95,99.87,2996.1,99.94,35.35,97.33,-41.65
14,30.15,46.35,99.86,2995.8,99.93,35.18,97.41,-41.65
15,30.32,45.62,99.85,2995.5,99.93,35.35,97.33,-41.65
16,30.02,46.36,99.84,2995.2,99.92,35.05,97.48,-41.65
17,30.01,46.72,99.83,2994.9,99.92,35.04,97.48,-41.65
18,30.12,47.07,99.82,2994.6,99.91,35.15,97.42,-41.65
19,30.01,46.57,99.81,2994.3,99.91,35.05,97.47,-41.65
20,29.77,46.18,99.8,2994.0,99.9,34.81,97.59,-41.65
21,30.05,46.15,99.79,2993.7,99.9,35.09,97.45,-41.65
22,29.89,46.13,99.78,2993.4,99.89,34.93,97.53,-41.65
23,29.79,46.11,99.77,2993.1,99.89,34.84,97.58,-41.65
24,29.49,45.45,99.76,2992.8,99.88,34.54,97.73,-41.65
25,29.37,45.01,99.75,2992.5,99.88,34.42,97.79,-41.64
26,29.51,45.74,99.74,2992.2,99.87,34.57,97.72,-41.65
27,29.66,45.98,99.73,2991.9,99.87,34.72,97.64,-41.65
28,29.67,46.64,99.72,2991.6,99.86,34.73,97.64,-41.65
29,29.85,46.49,99.71,2991.3,99.86,34.91,97.54,-41.65
30,29.88,46.75,99.7,2991.0,99.85,34.94,97.53,-41.65
31,29.96,46.75,99.69,2990.7,99.85,35.02,97.49,-41.65
32,30.06,45.98,99.68,2990.4,99.84,35.13,97.44,-41.65
33,29.98,46.58,99.67,2990.1,99.84,35.04,97.48,-41.65
34,29.76,46.92,99.66,2989.8,99.83,34.82,97.59,-41.65
35,29.76,46.58,99.65,2989.5,99.83,34.83,97.58,-41.65
36,29.73,46.64,99.64,2989.2,99.82,34.8,97.6,-41.65
37,29.78,46.83,99.63,2988.9,99.82,34.85,97.57,-41.65
38,29.78,47.49,99.62,2988.6,99.81,34.85,97.57,-41.65
39,29.61,47.18,99.61,2988.3,99.81,34.69,97.66,-41.65
40,29.82,48.16,99.6,2988.0,99.8,34.9,97.55,-41.65
41,30.08,48.05,99.59,2987.7,99.8,35.16,97.42,-41.65
42,30.28,48.67,99.58,2987.4,99.79,35.36,97.32,-41.65
43,30.08,48.67,99.57,2987.1,99.79,35.16,97.42,-41.65
44,30.24,47.76,99.56,2986.8,99.78,35.33,97.34,-41.65
45,30.11,47.16,99.55,2986.5,99.78,35.2,97.4,-41.65
46,29.81,46.73,99.54,2986.2,99.77,34.9,97.55,-41.65
47,29.54,46.88,99.53,2985.9,99.77,34.63,97.68,-41.65
48,29.72,46.72,99.52,2985.6,99.76,34.81,97.59,-41.65
49,29.74,47.03,99.51,2985.3,99.76,34.84,97.58,-41.65
50,29.73,46.76,99.5,2985.0,99.75,34.83,97.58,-41.65
51,29.64,47.03,99.49,2984.7,99.75,34.75,97.63,-41.65
52,29.61,47.25,99.48,2984.4,99.74,34.72,97.64,-41.65
53,29.39,46.33,99.47,2984.1,99.74,34.5,97.75,-41.64
54,29.23,47.24,99.46,2983.8,99.73,34.34,97.83,-41.64
55,28.94,46.83,99.45,2983.5,99.73,34.05,97.97,-41.64
56,29.17,47.36,99.44,2983.2,99.72,34.28,97.86,-41.64
57,29.29,47.82,99.43,2982.9,99.72,34.41,97.8,-41.64
58,29.3,47.29,99.42,2982.6,99.71,34.42,97.79,-41.64
59,29.6,47.7,99.41,2982.3,99.71,34.72,97.64,-41.65
60,29.61,48.51,99.4,2982.0,99.7,34.73,97.64,-41.65
61,29.7,49.25,99.39,2981.7,99.7,34.82,97.59,-41.65
62,29.96,49.04,99.38,2981.4,99.69,35.09,97.46,-41.65
63,30.16,48.84,99.37,2981.1,99.69,35.29,97.36,-41.65
64,29.89,49.42,99.36,2980.8,99.68,35.02,97.49,-41.65
65,30.03,50.39,99.35,2980.5,99.68,35.16,97.42,-41.65
66,29.87,50.13,99.34,2980.2,99.67,35.0,97.5,-41.65
67,29.68,50.0,99.33,2979.9,99.67,34.82,97.59,-41.65
68,29.97,49.16,99.32,2979.6,99.66,35.11,97.44,-41.65
69,30.02,48.76,99.31,2979.3,99.66,35.16,97.42,-41.65
70,30.1,48.36,99.3,2979.0,99.65,35.24,97.38,-41.65
71,30.2,48.83,99.29,2978.7,99.65,35.34,97.33,-41.65
72,30.43,48.09,99.28,2978.4,99.64,35.57,97.21,-41.66
73,30.58,47.95,99.27,2978.1,99.64,35.73,97.14,-41.66
74,30.47,47.73,99.26,2977.8,99.63,35.62,97.19,-41.66
75,30.59,48.53,99.25,2977.5,99.63,35.74,97.13,-41.66
76,30.55,48.49,99.24,2977.2,99.62,35.7,97.15,-41.66
77,30.29,49.4,99.23,2976.9,99.62,35.44,97.28,-41.65
78,30.47,49.57,99.22,2976.6,99.61,35.62,97.19,-41.66
79,30.44,49.15,99.21,2976.3,99.61,35.6,97.2,-41.66
80,30.27,49.19,99.2,2976.0,99.6,35.43,97.28,-41.65
81,30.49,49.36,99.19,2975.7,99.6,35.65,97.18,-41.66
82,30.76,49.93,99.18,2975.4,99.59,35.93,97.04,-41.66
83,31.03,49.18,99.17,2975.1,99.59,36.19,96.9,-41.66
84,31.15,48.89,99.16,2974.8,99.58,36.32,96.84,-41.66
85,31.13,49.39,99.15,2974.5,99.58,36.3,96.85,-41.66
86,31.19,50.13,99.14,2974.2,99.57,36.36,96.82,-41.66
87,31.33,50.78,99.13,2973.9,99.57,36.51,96.75,-41.67
88,31.23,50.94,99.12,2973.6,99.56,36.41,96.8,-41.66
89,31.45,51.33,99.11,2973.3,99.56,36.63,96.69,-41.67
90,31.62,51.89,99.1,2973.0,99.55,36.8,96.6,-41.67
91,31.39,52.21,99.09,2972.7,99.55,36.57,96.71,-41.67
92,31.67,52.14,99.08,2972.4,99.54,36.85,96.57,-41.67
93,31.55,52.66,99.07,2972.1,99.54,36.74,96.63,-41.67
94,31.52,52.88,99.06,2971.8,99.53,36.71,96.65,-41.67
95,31.69,53.87,99.05,2971.5,99.53,36.88,96.56,-41.67
96,31.46,54.63,99.04,2971.2,99.52,36.66,96.67,-41.67
97,31.46,55.23,99.03,2970.9,99.52,36.65,96.67,-41.67
98,31.67,54.53,99.02,2970.6,99.51,36.86,96.57,-41.67
99,31.8,54.01,99.01,2970.3,99.51,36.99,96.5,-41.67
100,32.01,55.0,99.0,2970.0,99.5,37.21,96.39,-41.67
